Player_ID,Name,Team,Position,Form,Photo,Total_Points,Goals,Assists,Clean_Sheets,Selected,Dreamteam,Latest_update
336,Van de Beek,Man Utd,MID,0.5,180184.jpg,3,0,0,0,0.2,False,Sep-05-2022
337,Lindelöf,Man Utd,DEF,0.0,184667.jpg,0,0,0,0,0.1,False,Sep-05-2022
338,McTominay,Man Utd,MID,1.5,195851.jpg,9,0,0,2,0.2,False,Sep-05-2022
339,Bailly,Man Utd,DEF,0.0,197365.jpg,0,0,0,0,0.7,False,Sep-05-2022
340,Sancho,Man Utd,MID,4.7,209243.jpg,28,2,0,3,7.1,False,Sep-05-2022
341,Wan-Bissaka,Man Utd,DEF,0.2,214590.jpg,1,0,0,0,0.2,False,Sep-05-2022
342,Dalot,Man Utd,DEF,3.8,216051.jpg,23,0,1,2,6.2,False,Sep-05-2022
343,B.Williams,Man Utd,DEF,0.0,232937.jpg,0,0,0,0,2.2,False,Sep-05-2022
344,Elanga,Man Utd,MID,1.7,449434.jpg,10,0,1,1,0.8,False,Sep-05-2022
345,Martial,Man Utd,FWD,0.7,148225.jpg,4,0,1,0,0.5,False,Sep-05-2022
347,Pellistri,Man Utd,MID,0.0,488404.jpg,0,0,0,0,0.0,False,Sep-05-2022
348,Heaton,Man Utd,GKP,0.0,21205.jpg,0,0,0,0,0.4,False,Sep-05-2022
355,Dubravka,Man Utd,GKP,0.0,67089.jpg,0,0,0,0,0.6,False,Sep-05-2022
504,Malacia,Man Utd,DEF,3.2,222690.jpg,19,0,0,2,3.8,False,Sep-05-2022
519,Eriksen,Man Utd,MID,2.7,80607.jpg,16,0,1,2,2.9,False,Sep-05-2022
533,Martínez,Man Utd,DEF,2.3,221820.jpg,14,0,0,2,5.2,False,Sep-05-2022
550,Amad,Man Utd,MID,0.0,493250.jpg,0,0,0,0,0.1,False,Sep-05-2022
551,Iqbal,Man Utd,MID,0.0,461548.jpg,0,0,0,0,0.1,False,Sep-05-2022
569,Garnacho,Man Utd,MID,0.2,493105.jpg,1,0,0,0,0.1,False,Sep-05-2022
593,Casemiro,Man Utd,MID,1.0,61256.jpg,3,0,0,0,1.8,False,Sep-05-2022
609,Antony,Man Utd,MID,6.0,467169.jpg,6,1,0,0,3.1,False,Sep-05-2022
615,Kovár,Man Utd,GKP,0.0,446189.jpg,0,0,0,0,0.0,False,Sep-05-2022
349,Shelvey,Newcastle,MID,0.0,50232.jpg,0,0,0,0,0.0,False,Sep-05-2022
350,Ritchie,Newcastle,DEF,0.2,56983.jpg,1,0,0,0,0.1,False,Sep-05-2022
351,Fernández,Newcastle,DEF,0.0,57145.jpg,0,0,0,0,0.0,False,Sep-05-2022
352,Clark,Newcastle,DEF,0.0,58845.jpg,0,0,0,0,0.0,False,Sep-05-2022
353,Darlow,Newcastle,GKP,0.0,59735.jpg,0,0,0,0,2.0,False,Sep-05-2022
354,Wood,Newcastle,FWD,1.2,60689.jpg,7,0,0,0,0.7,False,Sep-05-2022
356,Wilson,Newcastle,FWD,2.3,75115.jpg,14,2,0,2,0.8,False,Sep-05-2022
357,Trippier,Newcastle,DEF,5.0,77794.jpg,30,1,0,3,31.9,True,Sep-05-2022
358,Burn,Newcastle,DEF,3.0,78916.jpg,18,0,0,2,1.5,False,Sep-05-2022
359,Fraser,Newcastle,MID,1.0,90105.jpg,6,0,0,1,0.1,False,Sep-05-2022
360,Lascelles,Newcastle,DEF,0.0,101148.jpg,0,0,0,0,0.1,False,Sep-05-2022
361,Gayle,Newcastle,FWD,0.0,104547.jpg,0,0,0,0,0.1,False,Sep-05-2022
362,Dummett,Newcastle,DEF,0.0,106618.jpg,0,0,0,0,0.5,False,Sep-05-2022
363,Manquillo,Newcastle,DEF,0.0,109528.jpg,0,0,0,0,0.1,False,Sep-05-2022
364,Krafth,Newcastle,DEF,0.2,111773.jpg,1,0,0,0,0.0,False,Sep-05-2022
365,Murphy,Newcastle,MID,1.0,114243.jpg,6,0,0,0,4.1,False,Sep-05-2022
366,Schär,Newcastle,DEF,4.5,119471.jpg,27,1,0,3,7.7,False,Sep-05-2022
367,Targett,Newcastle,DEF,2.7,169359.jpg,16,0,0,2,0.8,False,Sep-05-2022
368,Saint-Maximin,Newcastle,MID,4.5,170137.jpg,27,1,3,2,7.2,False,Sep-05-2022
369,Almirón,Newcastle,MID,3.3,179018.jpg,20,1,0,3,1.8,False,Sep-05-2022
370,S.Longstaff,Newcastle,MID,2.2,180135.jpg,13,0,1,1,2.1,False,Sep-05-2022
371,Joelinton,Newcastle,MID,2.7,180974.jpg,16,0,1,3,0.7,False,Sep-05-2022
372,Lewis,Newcastle,DEF,0.0,194799.jpg,0,0,0,0,0.0,False,Sep-05-2022
373,Willock,Newcastle,MID,2.5,200089.jpg,15,0,0,3,0.5,False,Sep-05-2022
374,Bruno Guimarães,Newcastle,MID,1.2,208706.jpg,7,0,0,2,2.8,False,Sep-05-2022
375,Hendrick,Newcastle,MID,0.0,83314.jpg,0,0,0,0,0.0,False,Sep-05-2022
376,Pope,Newcastle,GKP,6.0,98747.jpg,36,0,0,3,9.4,True,Sep-05-2022
377,Botman,Newcastle,DEF,2.8,220237.jpg,17,0,0,2,1.8,False,Sep-05-2022
552,Anderson,Newcastle,MID,0.5,215379.jpg,3,0,0,0,0.2,False,Sep-05-2022
594,Isak,Newcastle,FWD,3.0,219168.jpg,9,1,0,1,3.9,False,Sep-05-2022
295,N.Williams,Nott'm Forest,DEF,2.0,215136.jpg,12,0,1,1,27.6,False,Sep-05-2022
378,Arter,Nott'm Forest,MID,0.0,48615.jpg,0,0,0,0,0.2,False,Sep-05-2022
379,Cook,Nott'm Forest,DEF,0.8,56917.jpg,5,0,0,0,0.1,False,Sep-05-2022
380,Taylor,Nott'm Forest,FWD,0.0,57647.jpg,0,0,0,0,7.1,False,Sep-05-2022
381,Colback,Nott'm Forest,MID,0.7,58771.jpg,4,0,0,0,0.8,False,Sep-05-2022
382,Samba,Nott'm Forest,GKP,0.0,102836.jpg,0,0,0,0,0.0,False,Sep-05-2022
383,Cafú,Nott'm Forest,MID,0.2,166325.jpg,1,0,0,0,0.4,False,Sep-05-2022
384,Lolley,Nott'm Forest,MID,0.0,168172.jpg,0,0,0,0,0.0,False,Sep-05-2022
385,McKenna,Nott'm Forest,DEF,1.2,168281.jpg,7,0,0,1,0.1,False,Sep-05-2022
386,Dräger,Nott'm Forest,DEF,0.0,173399.jpg,0,0,0,0,0.1,False,Sep-05-2022
387,Yates,Nott'm Forest,MID,1.7,204968.jpg,10,0,1,0,0.0,False,Sep-05-2022
388,Worrall,Nott'm Forest,DEF,1.3,208912.jpg,8,0,0,1,0.1,False,Sep-05-2022
389,Panzo,Nott'm Forest,DEF,0.0,209035.jpg,0,0,0,0,0.0,False,Sep-05-2022
390,Xande Silva,Nott'm Forest,MID,0.0,209925.jpg,0,0,0,0,0.0,False,Sep-05-2022
391,Surridge,Nott'm Forest,FWD,0.5,217331.jpg,3,0,0,0,1.0,False,Sep-05-2022
392,Laryea,Nott'm Forest,DEF,0.0,221403.jpg,0,0,0,0,0.0,False,Sep-05-2022
393,Mbe Soh,Nott'm Forest,DEF,0.0,242885.jpg,0,0,0,0,0.0,False,Sep-05-2022
394,Johnson,Nott'm Forest,FWD,3.5,242898.jpg,21,2,0,1,1.5,False,Sep-05-2022
395,Mighten,Nott'm Forest,MID,0.2,244930.jpg,1,0,0,0,0.0,False,Sep-05-2022
396,Ojeda,Nott'm Forest,MID,0.0,437476.jpg,0,0,0,0,0.0,False,Sep-05-2022
397,Awoniyi,Nott'm Forest,FWD,2.3,210156.jpg,14,1,0,2,0.8,False,Sep-05-2022
398,Henderson,Nott'm Forest,GKP,5.2,172649.jpg,31,0,0,1,13.4,False,Sep-05-2022
399,Biancone,Nott'm Forest,DEF,0.2,437753.jpg,1,0,0,0,0.1,False,Sep-05-2022
474,Boly,Nott'm Forest,DEF,0.0,90585.jpg,0,0,0,0,0.2,False,Sep-05-2022
493,Gibbs-White,Nott'm Forest,MID,2.2,222531.jpg,13,0,1,1,0.4,False,Sep-05-2022
507,Niakhaté,Nott'm Forest,DEF,1.2,199170.jpg,7,0,0,1,0.1,False,Sep-05-2022
511,Richards,Nott'm Forest,DEF,0.0,204822.jpg,0,0,0,0,0.0,False,Sep-05-2022
518,Hennessey,Nott'm Forest,GKP,0.0,20066.jpg,0,0,0,0,1.8,False,Sep-05-2022
523,Toffolo,Nott'm Forest,DEF,2.0,114241.jpg,12,0,0,1,0.1,False,Sep-05-2022
524,O'Brien,Nott'm Forest,MID,1.5,243345.jpg,9,0,0,1,0.1,False,Sep-05-2022
527,Lingard,Nott'm Forest,MID,2.5,109322.jpg,15,0,1,2,2.8,False,Sep-05-2022
536,Mangala,Nott'm Forest,MID,0.8,179519.jpg,5,0,0,1,0.0,False,Sep-05-2022
553,Hammond,Nott'm Forest,MID,0.0,475492.jpg,0,0,0,0,0.0,False,Sep-05-2022
582,Freuler,Nott'm Forest,MID,0.8,89076.jpg,3,0,0,0,0.0,False,Sep-05-2022
583,Kouyaté,Nott'm Forest,MID,3.0,55037.jpg,12,1,0,0,0.2,False,Sep-05-2022
585,Dennis,Nott'm Forest,FWD,0.5,230251.jpg,2,0,0,0,0.1,False,Sep-05-2022
602,Renan Lodi,Nott'm Forest,DEF,0.0,233420.jpg,0,0,0,0,0.2,False,Sep-05-2022
621,Badé,Nott'm Forest,DEF,0.0,500267.jpg,0,0,0,0,0.0,False,Sep-05-2022
21,Maitland-Niles,Southampton,MID,0.2,154043.jpg,1,0,0,0,0.1,False,Sep-05-2022
321,Lavia,Southampton,MID,2.2,514356.jpg,13,1,0,0,0.5,False,Sep-05-2022
400,Walcott,Southampton,MID,0.0,20467.jpg,0,0,0,0,0.0,False,Sep-05-2022
401,McCarthy,Southampton,GKP,0.0,58376.jpg,0,0,0,0,0.2,False,Sep-05-2022
402,Romeu,Southampton,MID,0.3,78056.jpg,2,0,0,0,0.1,False,Sep-05-2022
403,Redmond,Southampton,MID,0.2,83283.jpg,1,0,0,0,0.0,False,Sep-05-2022
405,S.Armstrong,Southampton,MID,1.0,91047.jpg,6,0,0,0,0.1,False,Sep-05-2022
406,Elyounoussi,Southampton,MID,1.3,96787.jpg,8,0,0,0,0.1,False,Sep-05-2022
407,Ward-Prowse,Southampton,MID,3.8,101178.jpg,23,1,1,0,8.7,False,Sep-05-2022
408,A.Armstrong,Southampton,FWD,3.3,155511.jpg,20,1,1,0,1.5,False,Sep-05-2022
409,Walker-Peters,Southampton,DEF,2.5,158534.jpg,15,1,0,0,1.4,False,Sep-05-2022
411,Adams,Southampton,FWD,3.3,200439.jpg,20,2,0,0,1.0,False,Sep-05-2022
412,Tella,Southampton,MID,0.0,203389.jpg,0,0,0,0,0.0,False,Sep-05-2022
413,Lyanco,Southampton,DEF,0.5,212721.jpg,3,0,0,0,0.0,False,Sep-05-2022
414,Valery,Southampton,DEF,0.0,213482.jpg,0,0,0,0,0.6,False,Sep-05-2022
415,Smallbone,Southampton,MID,0.0,214466.jpg,0,0,0,0,0.0,False,Sep-05-2022
416,Diallo,Southampton,MID,0.5,240143.jpg,3,0,0,0,0.6,False,Sep-05-2022
417,Perraud,Southampton,DEF,1.8,244560.jpg,11,0,1,0,0.1,False,Sep-05-2022
418,Djenepo,Southampton,MID,2.2,431131.jpg,13,0,1,0,0.1,False,Sep-05-2022
419,Livramento,Southampton,DEF,0.0,441191.jpg,0,0,0,0,0.0,False,Sep-05-2022
420,Salisu,Southampton,DEF,0.8,450527.jpg,5,0,0,0,0.2,False,Sep-05-2022
421,Lis,Southampton,GKP,0.0,200428.jpg,0,0,0,0,0.3,False,Sep-05-2022
422,Bazunu,Southampton,GKP,2.2,456350.jpg,13,0,0,0,0.7,False,Sep-05-2022
423,Bella-Kotchap,Southampton,DEF,1.8,477386.jpg,11,0,1,0,0.2,False,Sep-05-2022
424,Caballero,Southampton,GKP,0.0,20310.jpg,0,0,0,0,1.0,False,Sep-05-2022
512,Aribo,Southampton,MID,2.5,193204.jpg,15,1,0,0,0.5,False,Sep-05-2022
528,Mara,Southampton,FWD,1.2,476888.jpg,7,0,1,0,0.1,False,Sep-05-2022
622,Larios,Southampton,DEF,0.0,515571.jpg,0,0,0,0,0.0,False,Sep-05-2022
623,Caleta-Car,Southampton,DEF,0.0,173271.jpg,0,0,0,0,0.0,False,Sep-05-2022
624,Edozie,Southampton,MID,1.0,490503.jpg,1,0,0,0,0.0,False,Sep-05-2022
425,Lloris,Spurs,GKP,4.2,37915.jpg,25,0,0,2,5.1,False,Sep-05-2022
426,Forster,Spurs,GKP,0.0,40383.jpg,0,0,0,0,4.6,False,Sep-05-2022
427,Kane,Spurs,FWD,6.7,78830.jpg,40,5,1,3,16.5,True,Sep-05-2022
428,Son,Spurs,MID,2.8,85971.jpg,17,0,1,2,8.9,False,Sep-05-2022
429,Doherty,Spurs,DEF,0.2,87835.jpg,1,0,0,0,0.3,False,Sep-05-2022
430,Dier,Spurs,DEF,4.3,93264.jpg,26,1,0,2,5.6,False,Sep-05-2022
431,Lucas Moura,Spurs,MID,0.3,95715.jpg,2,0,0,0,0.2,False,Sep-05-2022
432,Davies,Spurs,DEF,3.2,115556.jpg,19,0,1,2,1.0,False,Sep-05-2022
433,Højbjerg,Spurs,MID,4.7,132015.jpg,28,2,0,2,1.8,False,Sep-05-2022
434,Winks,Spurs,MID,0.0,157668.jpg,0,0,0,0,1.3,False,Sep-05-2022
435,Sánchez,Spurs,DEF,2.3,173904.jpg,14,0,0,2,0.9,False,Sep-05-2022
436,R.Sessegnon,Spurs,DEF,2.5,184349.jpg,15,1,1,0,1.2,False,Sep-05-2022
437,Bergwijn,Spurs,MID,0.0,194252.jpg,0,0,0,0,0.0,False,Sep-05-2022
438,Reguilón,Spurs,DEF,0.0,199249.jpg,0,0,0,0,0.6,False,Sep-05-2022
439,Tanganga,Spurs,DEF,0.0,199584.jpg,0,0,0,0,3.3,False,Sep-05-2022
440,Bentancur,Spurs,MID,1.7,202993.jpg,10,0,0,2,0.3,False,Sep-05-2022
441,Skipp,Spurs,MID,0.0,209042.jpg,0,0,0,0,0.1,False,Sep-05-2022
442,Rodon,Spurs,DEF,0.0,214225.jpg,0,0,0,0,0.1,False,Sep-05-2022
443,Romero,Spurs,DEF,0.7,221632.jpg,4,0,0,0,1.2,False,Sep-05-2022
444,Bissouma,Spurs,MID,0.7,227127.jpg,4,0,0,0,0.4,False,Sep-05-2022
445,Emerson Royal,Spurs,DEF,4.3,241157.jpg,26,0,2,2,5.1,False,Sep-05-2022
446,Kulusevski,Spurs,MID,4.5,445044.jpg,27,1,2,2,12.7,False,Sep-05-2022
447,Scarlett,Spurs,FWD,0.0,490145.jpg,0,0,0,0,0.1,False,Sep-05-2022
448,Perišić,Spurs,DEF,4.2,45034.jpg,25,0,2,2,26.9,False,Sep-05-2022
449,White,Spurs,MID,0.0,448791.jpg,0,0,0,0,0.6,False,Sep-05-2022
450,Sarr,Spurs,MID,0.0,482442.jpg,0,0,0,0,0.6,False,Sep-05-2022
451,Austin,Spurs,GKP,0.0,214572.jpg,0,0,0,0,0.3,False,Sep-05-2022
452,Devine,Spurs,MID,0.0,496179.jpg,0,0,0,0,0.1,False,Sep-05-2022
453,Parrott,Spurs,FWD,0.0,447235.jpg,0,0,0,0,0.1,False,Sep-05-2022
454,Richarlison,Spurs,FWD,1.8,212319.jpg,11,0,2,0,0.7,False,Sep-05-2022
513,Lenglet,Spurs,DEF,0.5,171101.jpg,3,0,0,0,0.3,False,Sep-05-2022
522,Spence,Spurs,DEF,0.2,232859.jpg,1,0,0,0,0.3,False,Sep-05-2022
554,Bryan,Spurs,MID,0.0,436234.jpg,0,0,0,0,0.0,False,Sep-05-2022
455,Fabianski,West Ham,GKP,3.0,37096.jpg,18,0,0,1,1.0,False,Sep-05-2022
456,Ogbonna,West Ham,DEF,0.3,40669.jpg,2,0,0,0,0.1,False,Sep-05-2022
457,Cresswell,West Ham,DEF,1.8,55459.jpg,11,0,0,1,1.9,False,Sep-05-2022
458,Antonio,West Ham,FWD,2.7,57531.jpg,16,1,1,1,1.9,False,Sep-05-2022
459,Dawson,West Ham,DEF,0.0,60232.jpg,0,0,0,0,0.2,False,Sep-05-2022
460,Lanzini,West Ham,MID,0.5,86934.jpg,3,0,0,0,0.2,False,Sep-05-2022
461,Zouma,West Ham,DEF,2.7,103192.jpg,16,0,0,1,1.3,False,Sep-05-2022
462,Masuaku,West Ham,DEF,0.0,105717.jpg,0,0,0,0,0.0,False,Sep-05-2022
463,Coufal,West Ham,DEF,2.2,164555.jpg,13,0,0,1,0.7,False,Sep-05-2022
464,Benrahma,West Ham,MID,1.5,172841.jpg,9,0,0,0,1.0,False,Sep-05-2022
465,Bowen,West Ham,MID,2.2,178186.jpg,13,0,0,1,2.4,False,Sep-05-2022
466,Vlasic,West Ham,MID,0.0,180151.jpg,0,0,0,0,0.0,False,Sep-05-2022
467,Rice,West Ham,MID,3.0,204480.jpg,18,0,2,1,4.4,False,Sep-05-2022
468,Soucek,West Ham,MID,3.5,215439.jpg,21,1,0,1,1.2,False,Sep-05-2022
469,Fornals,West Ham,MID,3.5,217593.jpg,21,1,0,1,0.8,False,Sep-05-2022
471,Johnson,West Ham,DEF,0.8,222018.jpg,5,0,0,0,0.1,False,Sep-05-2022
472,Aguerd,West Ham,DEF,0.0,210494.jpg,0,0,0,0,0.0,False,Sep-05-2022
473,Areola,West Ham,GKP,0.2,84182.jpg,1,0,0,0,1.2,False,Sep-05-2022
509,Downes,West Ham,MID,0.2,220585.jpg,1,0,0,0,0.3,False,Sep-05-2022
529,Scamacca,West Ham,FWD,0.8,195899.jpg,5,0,0,1,0.4,False,Sep-05-2022
545,Emerson,West Ham,DEF,0.3,109533.jpg,2,0,0,0,1.0,False,Sep-05-2022
555,Ashby,West Ham,DEF,0.0,441024.jpg,0,0,0,0,0.3,False,Sep-05-2022
556,Coventry,West Ham,MID,0.2,222017.jpg,1,0,0,0,0.1,False,Sep-05-2022
571,Randolph,West Ham,GKP,0.0,32259.jpg,0,0,0,0,0.1,False,Sep-05-2022
572,Oko-Flex,West Ham,MID,0.0,248865.jpg,0,0,0,0,0.1,False,Sep-05-2022
575,Cornet,West Ham,MID,0.6,149519.jpg,3,0,0,0,0.1,False,Sep-05-2022
588,Kehrer,West Ham,DEF,1.5,201057.jpg,6,0,0,1,0.1,False,Sep-05-2022
603,Paquetá,West Ham,MID,1.0,224024.jpg,2,0,0,0,0.7,False,Sep-05-2022
476,Jiménez,Wolves,FWD,0.8,102057.jpg,5,0,0,1,0.5,False,Sep-05-2022
477,Jonny,Wolves,DEF,3.7,114128.jpg,22,0,0,3,0.7,False,Sep-05-2022
478,Sá,Wolves,GKP,5.8,149065.jpg,35,0,0,3,5.4,False,Sep-05-2022
480,Neves,Wolves,MID,3.7,171317.jpg,22,1,0,3,2.4,False,Sep-05-2022
481,Hwang,Wolves,MID,1.5,184754.jpg,9,0,1,0,0.2,False,Sep-05-2022
482,Semedo,Wolves,DEF,0.7,200402.jpg,4,0,0,0,0.2,False,Sep-05-2022
483,Podence,Wolves,MID,4.3,200600.jpg,26,2,0,2,1.1,False,Sep-05-2022
484,Kilman,Wolves,DEF,4.5,214048.jpg,27,0,0,3,1.3,False,Sep-05-2022
485,Cundle,Wolves,MID,0.0,245923.jpg,0,0,0,0,0.3,False,Sep-05-2022
486,Neto,Wolves,MID,2.5,247632.jpg,15,0,0,4,6.1,False,Sep-05-2022
487,Aït-Nouri,Wolves,DEF,2.2,448514.jpg,13,0,0,2,1.2,False,Sep-05-2022
488,Fabio Silva,Wolves,FWD,0.0,449988.jpg,0,0,0,0,0.0,False,Sep-05-2022
489,Toti,Wolves,DEF,0.0,510362.jpg,0,0,0,0,0.8,False,Sep-05-2022
490,Chiquinho,Wolves,MID,0.0,510363.jpg,0,0,0,0,0.0,False,Sep-05-2022
491,Adama,Wolves,MID,0.7,159533.jpg,4,0,0,0,0.2,False,Sep-05-2022
492,Šarkić,Wolves,GKP,0.0,216208.jpg,0,0,0,0,1.9,False,Sep-05-2022
494,Mosquera,Wolves,DEF,0.0,501837.jpg,0,0,0,0,0.9,False,Sep-05-2022
503,Moutinho,Wolves,MID,1.3,19624.jpg,8,0,0,2,0.6,False,Sep-05-2022
516,Collins,Wolves,DEF,4.7,432830.jpg,28,0,0,3,0.9,False,Sep-05-2022
557,Smith,Wolves,GKP,0.0,246799.jpg,0,0,0,0,0.8,False,Sep-05-2022
558,Bueno,Wolves,DEF,0.0,490721.jpg,0,0,0,0,0.7,False,Sep-05-2022
566,Hodge,Wolves,MID,0.0,240299.jpg,0,0,0,0,0.0,False,Sep-05-2022
567,Ronan,Wolves,MID,0.0,198842.jpg,0,0,0,0,0.2,False,Sep-05-2022
568,Campbell,Wolves,MID,0.2,461026.jpg,1,0,0,0,0.5,False,Sep-05-2022
579,Guedes,Wolves,MID,2.6,181284.jpg,13,0,1,2,0.5,False,Sep-05-2022
589,Matheus,Wolves,MID,4.0,465351.jpg,16,0,1,2,0.2,False,Sep-05-2022
608,Kalajdžić,Wolves,FWD,1.0,429414.jpg,1,0,0,0,0.0,False,Sep-05-2022
