Player_ID,Name,Team,Position,Form,Photo,Total_Points,Goals,Assists,Clean_Sheets,Selected,Dreamteam
130,Jorginho,Chelsea,MID,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p85955.png,20,1,0,1,3.2,False
131,Barkley,Chelsea,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p88894.png,0,0,0,0,0.0,False
132,Kovacic,Chelsea,MID,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p91651.png,4,0,0,0,0.3,False
133,Arrizabalaga,Chelsea,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109745.png,0,0,0,0,0.2,False
134,Kanté,Chelsea,MID,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p116594.png,5,0,0,1,1.5,False
135,Ziyech,Chelsea,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p124183.png,3,0,0,0,0.4,False
136,Loftus-Cheek,Chelsea,MID,1.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p126187.png,9,0,0,0,0.2,False
137,Werner,Chelsea,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p165153.png,0,0,0,0,0.2,False
138,Kenedy,Chelsea,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p167767.png,0,0,0,0,0.4,False
139,Chilwell,Chelsea,DEF,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p172850.png,22,1,2,1,2.6,False
140,Pulisic,Chelsea,MID,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p176413.png,5,0,0,0,0.4,False
141,Chalobah,Chelsea,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p180736.png,2,0,0,0,0.3,False
142,Mount,Chelsea,MID,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p184341.png,14,0,1,1,4.0,False
143,Sarr,Chelsea,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p204727.png,0,0,0,0,0.0,False
144,Hudson-Odoi,Chelsea,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209046.png,0,0,0,0,0.0,False
145,Havertz,Chelsea,FWD,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p219847.png,14,1,0,1,2.3,False
146,James,Chelsea,DEF,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p225796.png,23,1,1,1,37.2,False
147,Mendy,Chelsea,GKP,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p228286.png,17,0,0,1,16.4,False
148,Gallagher,Chelsea,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p232787.png,3,0,0,0,0.5,False
150,Broja,Chelsea,FWD,0.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p440323.png,4,0,0,0,0.6,False
151,Ampadu,Chelsea,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p199598.png,0,0,0,0,0.1,False
272,Fofana,Chelsea,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p444463.png,2,0,0,0,2.2,False
304,Sterling,Chelsea,MID,5.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p103955.png,34,3,1,1,10.3,False
520,Koulibaly,Chelsea,DEF,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p86129.png,14,1,0,1,8.0,False
606,Vale,Chelsea,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p491785.png,0,0,0,0,0.0,False
616,Zakaria,Chelsea,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p212701.png,0,0,0,0,0.0,False
617,Aubameyang,Chelsea,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p54694.png,0,0,0,0,0.2,False
152,Guaita,Crystal Palace,GKP,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p40836.png,15,0,0,1,1.3,False
153,Tomkins,Crystal Palace,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p49413.png,0,0,0,0,0.6,False
154,McArthur,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p50471.png,0,0,0,0,0.0,False
155,Benteke,Crystal Palace,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p54861.png,0,0,0,0,0.2,False
156,Ward,Crystal Palace,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p55494.png,10,0,0,1,0.2,False
157,Clyne,Crystal Palace,DEF,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p57328.png,6,0,0,0,0.2,False
158,Milivojevic,Crystal Palace,MID,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p66975.png,4,0,0,0,0.5,False
159,Ayew,Crystal Palace,MID,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p80146.png,12,0,0,1,0.3,False
160,Zaha,Crystal Palace,MID,5.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p82403.png,31,4,0,1,14.3,False
161,Schlupp,Crystal Palace,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p86417.png,13,0,0,2,0.2,False
162,Butland,Crystal Palace,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p105666.png,0,0,0,0,0.1,False
163,Hughes,Crystal Palace,MID,0.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p108413.png,4,0,0,0,0.0,False
164,Riedewald,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173954.png,0,0,0,0,0.1,False
165,Andersen,Crystal Palace,DEF,3.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p174874.png,19,1,0,1,2.4,False
166,Edouard,Crystal Palace,FWD,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p199670.png,10,0,1,0,2.0,False
167,Guéhi,Crystal Palace,DEF,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p209036.png,10,0,0,1,1.2,False
168,Mateta,Crystal Palace,FWD,1.6,https://resources.premierleague.com/premierleague/photos/players/110x140/p231747.png,9,1,0,1,0.5,False
169,Eze,Crystal Palace,MID,4.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232413.png,22,0,2,2,2.6,False
170,Mitchell,Crystal Palace,DEF,3.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p244723.png,17,0,1,1,0.7,False
171,Olise,Crystal Palace,MID,1.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p443661.png,7,0,0,1,0.2,False
172,Rak-Sakyi,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450542.png,0,0,0,0,0.0,False
173,Ebiowei,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450535.png,1,0,0,0,0.2,False
174,Ferguson,Crystal Palace,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232423.png,0,0,0,0,0.3,False
175,Johnstone,Crystal Palace,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101982.png,0,0,0,0,0.1,False
495,Matthews,Crystal Palace,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p169593.png,0,0,0,0,0.0,False
496,Plange,Crystal Palace,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450541.png,0,0,0,0,0.7,False
514,C.Doucouré,Crystal Palace,MID,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p438464.png,17,0,1,1,0.2,False
530,Richards,Crystal Palace,DEF,0.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p427623.png,2,0,0,0,0.1,False
590,Whitworth,Crystal Palace,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p487818.png,0,0,0,0,0.1,False
601,Rodney,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p530318.png,0,0,0,0,0.0,False
604,Phillips,Crystal Palace,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p532135.png,0,0,0,0,0.0,False
110,Maupay,Everton,FWD,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p115382.png,2,0,0,1,0.4,False
176,Begović,Everton,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40349.png,0,0,0,0,0.6,False
177,Rondón,Everton,FWD,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p57134.png,3,0,0,0,0.5,False
178,Coleman,Everton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p59949.png,0,0,0,0,0.1,False
179,Townsend,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p60252.png,0,0,0,0,0.0,False
180,Keane,Everton,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p106611.png,1,0,0,0,0.4,False
181,Dele,Everton,MID,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p108823.png,2,0,0,0,0.2,False
182,Pickford,Everton,GKP,4.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p111234.png,25,0,1,1,5.7,False
183,Allan,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p119765.png,0,0,0,0,0.1,False
184,André Gomes,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p120250.png,0,0,0,0,0.1,False
185,A.Doucouré,Everton,MID,0.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p121599.png,3,0,0,0,0.1,False
186,Iwobi,Everton,MID,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p153133.png,15,0,1,1,0.2,False
187,Gbamin,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p160987.png,0,0,0,0,0.0,False
188,Mina,Everton,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p164511.png,1,0,0,0,0.1,False
189,Gray,Everton,MID,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p172632.png,20,1,0,1,0.9,False
190,Davies,Everton,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173807.png,6,0,0,1,0.0,False
191,Calvert-Lewin,Everton,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p177815.png,0,0,0,0,0.2,False
192,Holgate,Everton,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p194164.png,12,0,0,1,0.1,False
193,Godfrey,Everton,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p198826.png,1,0,0,0,0.0,False
194,Mykolenko,Everton,DEF,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p224967.png,14,0,0,1,0.3,False
195,Gordon,Everton,MID,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p232826.png,22,2,0,1,2.6,False
196,Branthwaite,Everton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p480455.png,0,0,0,0,0.0,False
197,Patterson,Everton,DEF,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p243571.png,14,0,0,1,6.9,False
198,Nkounkou,Everton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p495542.png,0,0,0,0,0.3,False
199,Tarkowski,Everton,DEF,2.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p17761.png,15,0,0,1,0.7,False
475,Coady,Everton,DEF,3.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p94147.png,20,0,1,1,2.8,False
531,Vinagre,Everton,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p216054.png,2,0,0,0,0.1,False
534,McNeil,Everton,MID,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p433154.png,10,0,0,0,0.2,False
560,Mills,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p510328.png,0,0,0,0,0.0,False
561,Warrington,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461453.png,0,0,0,0,0.1,False
570,Garner,Everton,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232928.png,0,0,0,0,0.1,False
577,Onana,Everton,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p449871.png,11,0,1,2,0.2,False
605,Welch,Everton,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p474907.png,0,0,0,0,0.0,False
611,Gueye,Everton,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p80801.png,1,0,0,0,0.0,False
2,Leno,Fulham,GKP,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p80201.png,10,0,0,0,1.4,False
105,Duffy,Fulham,DEF,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p61933.png,2,0,0,0,0.2,False
200,Cairney,Fulham,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p76357.png,6,0,0,0,0.1,False
201,Ream,Fulham,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p82514.png,12,0,0,1,0.1,False
202,Knockaert,Fulham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p83543.png,0,0,0,0,0.0,False
203,Chalobah,Fulham,MID,0.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p89085.png,2,0,0,0,0.1,False
204,Kebano,Fulham,MID,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p92259.png,13,0,1,1,0.1,False
205,De Cordova-Reid,Fulham,MID,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p96994.png,16,1,0,1,0.1,False
206,Bryan,Fulham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101105.png,0,0,0,0,0.0,False
207,Gazzaniga,Fulham,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p102884.png,0,0,0,0,3.7,False
208,Kongolo,Fulham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109434.png,0,0,0,0,0.4,False
209,Tosin,Fulham,DEF,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109646.png,12,0,0,1,0.1,False
210,Mitrović,Fulham,FWD,6.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p128389.png,39,6,0,1,24.6,False
211,Reed,Fulham,MID,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p153366.png,11,0,0,1,1.0,False
212,Wilson,Fulham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p153682.png,0,0,0,0,0.0,False
213,Rodák,Fulham,GKP,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p155529.png,7,0,0,1,0.2,False
214,Cavaleiro,Fulham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p166324.png,0,0,0,0,0.1,False
215,Tete,Fulham,DEF,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p167074.png,16,0,2,1,0.3,False
216,Onomah,Fulham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p168765.png,0,0,0,0,0.1,False
217,Robinson,Fulham,DEF,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p169528.png,10,0,0,1,0.2,False
218,Muniz,Fulham,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p244042.png,0,0,0,0,0.1,False
219,Stansfield,Fulham,FWD,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p490146.png,7,0,1,0,2.9,False
220,Palhinha,Fulham,MID,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p154296.png,14,1,0,1,0.3,False
231,James,Fulham,MID,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p200617.png,7,0,0,1,0.1,False
346,Andreas,Fulham,MID,3.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p156689.png,23,0,2,1,25.2,False
470,Diop,Fulham,DEF,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p219924.png,1,0,0,0,0.1,False
521,Francois,Fulham,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p432931.png,1,0,0,0,0.0,False
532,Mbabu,Fulham,DEF,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p120721.png,6,0,1,0,0.2,False
546,Harris,Fulham,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515024.png,0,0,0,0,0.0,False
562,Solomon,Fulham,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p235674.png,1,0,0,0,0.0,False
591,Ablade,Fulham,FWD,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p247664.png,0,0,0,0,0.1,False
613,Kurzawa,Fulham,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p89068.png,0,0,0,0,0.0,False
614,Willian,Fulham,MID,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p47431.png,1,0,0,0,0.1,False
618,Vinícius,Fulham,FWD,1.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p245824.png,1,0,0,0,0.0,False
248,Schmeichel,Leicester,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p17745.png,0,0,0,0,0.2,False
249,Evans,Leicester,DEF,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p37642.png,5,0,0,0,0.3,False
250,Bertrand,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40146.png,0,0,0,0,0.0,False
251,Albrighton,Leicester,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p51938.png,0,0,0,0,0.1,False
252,Mendy,Leicester,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p86881.png,0,0,0,0,0.5,False
253,Vestergaard,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p93100.png,0,0,0,0,7.2,False
254,Ward,Leicester,GKP,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p95463.png,8,0,0,0,26.7,False
255,Vardy,Leicester,FWD,2.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p101668.png,17,0,2,1,2.5,False
256,Ricardo,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p111931.png,0,0,0,0,0.0,False
257,Amartey,Leicester,DEF,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p155569.png,5,0,0,0,0.2,False
258,Castagne,Leicester,DEF,1.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p166477.png,10,1,0,0,1.3,False
259,Tielemans,Leicester,MID,2.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p166989.png,16,0,1,0,1.4,False
260,Pérez,Leicester,MID,1.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p168580.png,7,0,1,1,0.1,False
261,Maddison,Leicester,MID,3.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p172780.png,22,2,1,0,2.9,False
262,Iheanacho,Leicester,FWD,2.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p173515.png,13,1,1,0,0.5,False
263,Choudhury,Leicester,MID,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p197469.png,0,0,0,0,0.1,False
264,Barnes,Leicester,MID,2.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p201666.png,12,1,0,0,1.1,False
265,Ndidi,Leicester,MID,1.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p203341.png,11,0,0,0,0.3,False
266,Dewsbury-Hall,Leicester,MID,3.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p215413.png,18,1,0,0,1.4,False
267,Söyüncü,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p218031.png,0,0,0,0,0.3,False
268,Justin,Leicester,DEF,1.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p220627.png,8,0,1,0,0.8,False
269,Soumaré,Leicester,MID,0.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p225902.png,5,0,0,0,0.7,False
270,Thomas,Leicester,DEF,-0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p244619.png,-1,0,0,0,0.1,False
271,Daka,Leicester,FWD,2.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p245419.png,14,1,1,0,0.7,False
273,Brunt,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232620.png,0,0,0,0,0.3,False
548,Iversen,Leicester,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p207270.png,0,0,0,0,3.1,False
549,Praet,Leicester,MID,0.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p106837.png,1,0,0,0,0.0,False
581,Smithies,Leicester,GKP,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p45220.png,0,0,0,0,0.0,False
612,Faes,Leicester,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p218218.png,0,0,0,0,0.0,False
221,Cooper,Leeds,DEF,0.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p55914.png,0,0,0,0,0.0,False
