Player_ID,Name,Team_code,Point_per_game,ICT_index,Inv_FDR,Price,Pos_code,Score_index,Photo
1,Cédric,1,0.0,0.0,3.6666666666666665,4.2,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p58822.png
3,Xhaka,1,4.3,37.5,3.6666666666666665,5.0,3,51.27777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p84450.png
4,Elneny,1,2.0,0.8,3.6666666666666665,4.3,3,31.377777777777776,https://resources.premierleague.com/premierleague/photos/players/110x140/p153256.png
5,Holding,1,1.0,0.2,3.6666666666666665,4.3,2,27.844444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p156074.png
6,Partey,1,2.7,11.2,3.6666666666666665,4.9,3,37.17777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p167199.png
7,Ødegaard,1,5.7,49.4,3.6666666666666665,6.5,3,59.91111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p184029.png
8,Tierney,1,1.4,7.8,3.6666666666666665,4.9,2,31.71111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p192895.png
9,Pépé,1,0.0,0.0,3.6666666666666665,5.3,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p195735.png
10,White,1,3.8,12.9,3.6666666666666665,4.5,2,41.411111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p198869.png
11,Nketiah,1,1.0,14.2,3.6666666666666665,6.6,4,32.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p205533.png
12,Smith Rowe,1,1.0,6.8,3.6666666666666665,5.7,3,30.04444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p209289.png
13,Saka,1,4.7,49.5,3.6666666666666665,7.8,3,56.61111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p223340.png
14,Tomiyasu,1,0.8,3.2,3.6666666666666665,4.2,2,28.177777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p223723.png
15,Ramsdale,1,3.2,10.0,3.6666666666666665,4.9,1,38.44444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p225321.png
16,Gabriel,1,4.5,28.0,3.6666666666666665,5.1,2,48.77777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p226597.png
17,Tavares,1,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p437626.png
18,Sambi,1,1.5,3.7,3.6666666666666665,4.4,3,30.677777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p437742.png
19,Martinelli,1,6.0,66.7,3.6666666666666665,6.5,3,66.67777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p444145.png
20,Pablo Marí,1,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p92371.png
22,Torreira,1,0.0,0.0,3.6666666666666665,4.5,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p198849.png
23,Nelson,1,0.0,0.0,3.6666666666666665,4.9,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p200641.png
24,Turner,1,0.0,0.0,3.6666666666666665,3.9,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p224068.png
25,Fábio Vieira,1,1.0,1.6,3.6666666666666665,5.7,3,28.311111111111106,https://resources.premierleague.com/premierleague/photos/players/110x140/p438098.png
26,Saliba,1,4.8,18.0,3.6666666666666665,4.8,2,46.444444444444436,https://resources.premierleague.com/premierleague/photos/players/110x140/p462424.png
27,Marquinhos,1,0.0,0.0,3.6666666666666665,4.8,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p479683.png
28,Jesus,1,5.5,73.4,3.6666666666666665,8.1,4,67.24444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p205651.png
313,Zinchenko,1,5.0,14.4,3.6666666666666665,5.1,2,45.91111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p206325.png
607,Smith,1,0.0,0.0,3.6666666666666665,4.5,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p232241.png
29,Coutinho,2,1.3,15.2,3.3333333333333335,6.7,3,31.622222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p84583.png
30,Ings,2,2.2,16.2,3.3333333333333335,6.8,4,34.955555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p84939.png
31,Martínez,2,3.7,18.7,3.3333333333333335,4.9,1,40.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p98980.png
32,Chambers,2,1.5,3.1,3.3333333333333335,4.4,2,28.25555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p101184.png
33,Digne,2,0.8,24.7,3.3333333333333335,4.7,2,33.12222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p101188.png
34,Traoré,2,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p110504.png
35,Olsen,2,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p111782.png
36,Sanson,2,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p122775.png
37,McGinn,2,1.7,14.2,3.3333333333333335,5.3,3,32.62222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p122806.png
38,Hause,2,0.0,0.0,3.3333333333333335,4.4,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p123354.png
39,Mings,2,1.5,8.2,3.3333333333333335,4.3,2,29.95555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p149484.png
40,Watkins,2,4.0,26.4,3.3333333333333335,7.3,4,44.355555555555554,https://resources.premierleague.com/premierleague/photos/players/110x140/p178301.png
41,Nakamba,2,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p184704.png
42,Buendía,2,2.5,23.9,3.3333333333333335,5.9,3,38.52222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p195546.png
43,Cash,2,1.0,15.8,3.3333333333333335,4.7,2,30.822222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p199796.png
44,Konsa,2,1.2,8.3,3.3333333333333335,4.4,2,28.98888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p199798.png
45,Bailey,2,3.2,22.4,3.3333333333333335,4.7,3,40.355555555555554,https://resources.premierleague.com/premierleague/photos/players/110x140/p215711.png
46,Douglas Luiz,2,2.6,11.3,3.3333333333333335,4.8,3,34.65555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p230046.png
47,Ramsey,2,1.8,21.7,3.3333333333333335,5.2,3,35.455555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p232653.png
49,Iroegbunam,2,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p490094.png
50,Diego Carlos,2,1.5,5.8,3.3333333333333335,4.8,2,29.155555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p165659.png
51,El Ghazi,2,0.0,0.0,3.3333333333333335,4.8,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p193488.png
52,Davis,2,0.0,0.0,3.3333333333333335,5.4,4,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p221239.png
53,Kamara,2,1.8,12.5,3.3333333333333335,4.9,3,32.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p226944.png
54,Archer,2,1.0,0.3,3.3333333333333335,4.4,4,25.655555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p433979.png
55,Philogene-Bidace,2,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p481624.png
56,Guilbert,2,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p203368.png
410,Bednarek,2,0.5,6.8,3.3333333333333335,4.3,2,26.155555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p171771.png
479,Dendoncker,2,1.8,10.9,3.3333333333333335,4.9,3,31.855555555555554,https://resources.premierleague.com/premierleague/photos/players/110x140/p151589.png
525,Augustinsson,2,0.0,0.0,3.3333333333333335,4.4,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p155561.png
537,Kesler Hayden,2,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p537043.png
538,Young,2,1.0,1.6,3.3333333333333335,4.4,2,26.08888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p18892.png
57,Smith,3,1.5,13.8,3.6666666666666665,4.4,2,34.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p54469.png
58,Stanislas,3,1.0,0.0,3.6666666666666665,4.8,3,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p56872.png
59,Fredericks,3,1.0,1.1,3.6666666666666665,4.4,2,28.144444444444442,https://resources.premierleague.com/premierleague/photos/players/110x140/p81012.png
60,Brooks,3,0.0,0.0,3.6666666666666665,5.3,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p111317.png
61,Lowe,3,1.0,0.0,3.6666666666666665,5.3,3,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p128309.png
62,Moore,3,2.3,14.5,3.6666666666666665,5.5,4,36.94444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p128340.png
63,Marcondes,3,1.0,0.1,3.6666666666666665,4.8,3,27.811111111111106,https://resources.premierleague.com/premierleague/photos/players/110x140/p133845.png
64,Lerma,3,3.2,13.0,3.6666666666666665,5.0,3,39.44444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p152551.png
65,Stacey,3,0.0,1.1,3.6666666666666665,4.3,2,24.811111111111106,https://resources.premierleague.com/premierleague/photos/players/110x140/p154131.png
66,Solanke,3,4.2,20.1,3.6666666666666665,5.7,4,45.144444444444446,https://resources.premierleague.com/premierleague/photos/players/110x140/p154566.png
67,Cook,3,2.5,10.9,3.6666666666666665,4.9,3,36.411111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p155408.png
68,Pearson,3,1.5,2.4,3.6666666666666665,4.5,3,30.24444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p156687.png
69,Christie,3,1.7,9.8,3.6666666666666665,5.4,3,33.37777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p158499.png
70,Billing,3,2.7,15.3,3.6666666666666665,5.3,3,38.544444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p168991.png
71,Mepham,3,2.0,13.9,3.6666666666666665,4.4,2,35.74444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p223911.png
72,Travers,3,2.0,10.4,3.6666666666666665,4.5,1,34.577777777777776,https://resources.premierleague.com/premierleague/photos/players/110x140/p229600.png
73,Kelly,3,4.6,18.1,3.6666666666666665,4.5,2,45.81111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p235530.png
74,Dembélé,3,0.0,0.0,3.6666666666666665,4.8,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p244085.png
75,Anthony,3,2.8,8.9,3.6666666666666665,5.3,3,36.74444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p444180.png
76,Zemura,3,2.0,10.5,3.6666666666666665,4.4,2,34.61111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p447932.png
77,Dennis,3,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p444172.png
404,Stephens,3,0.5,1.7,3.6666666666666665,4.4,2,26.677777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p88900.png
505,Rothwell,3,0.0,0.0,3.6666666666666665,4.9,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p156685.png
535,Tavernier,3,2.3,25.9,3.6666666666666665,4.9,3,40.74444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p201658.png
539,Hill,3,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p463981.png
574,Neto,3,3.0,2.8,3.6666666666666665,4.5,1,35.37777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p69752.png
576,Senesi,3,-0.3,3.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p221466.png
597,Saydee,3,0.0,0.0,3.6666666666666665,4.5,4,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p461017.png
598,Bevan,3,1.0,0.0,3.6666666666666665,4.0,2,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p518906.png
78,Jansson,4,2.2,7.9,3.6666666666666665,4.4,2,34.411111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p61810.png
79,Nørgaard,4,3.8,17.8,3.6666666666666665,5.5,3,43.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p128295.png
80,Toney,4,7.5,51.8,3.6666666666666665,7.2,4,66.71111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p144485.png
81,Raya,4,3.8,19.5,3.6666666666666665,4.5,1,43.61111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p154561.png
82,Canós,4,0.0,0.0,3.6666666666666665,5.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p174932.png
83,Dasilva,4,3.2,19.1,3.6666666666666665,4.6,3,41.47777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p183656.png
84,Ajer,4,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p191866.png
85,Henry,4,2.7,20.6,3.6666666666666665,4.5,2,40.31111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p194010.png
86,Janelt,4,3.3,25.4,3.6666666666666665,5.5,3,43.911111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p204580.png
87,Ghoddos,4,1.0,0.2,3.6666666666666665,4.9,3,27.844444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p205836.png
88,Jensen,4,4.2,30.2,3.6666666666666665,5.1,3,48.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p207283.png
89,Wissa,4,3.7,19.5,3.6666666666666665,5.4,3,43.27777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p216646.png
90,Roerslev,4,6.0,2.1,3.6666666666666665,4.4,2,45.144444444444446,https://resources.premierleague.com/premierleague/photos/players/110x140/p226956.png
91,Bech,4,1.0,0.2,3.6666666666666665,4.5,2,27.844444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p228044.png
92,Pinnock,4,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p231065.png
93,Onyeka,4,1.0,2.6,3.6666666666666665,4.9,3,28.644444444444442,https://resources.premierleague.com/premierleague/photos/players/110x140/p428580.png
94,Baptiste,4,1.7,6.3,3.6666666666666665,4.5,3,32.21111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p432160.png
95,Mbeumo,4,3.7,36.8,3.6666666666666665,6.0,4,49.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p446008.png
96,Goode,4,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p213687.png
97,Forss,4,0.0,0.0,3.6666666666666665,4.5,4,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p216620.png
98,Thompson,4,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p232247.png
99,Bidstrup,4,0.0,0.0,3.6666666666666665,4.5,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p481405.png
100,Balcombe,4,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p235448.png
510,Hickey,4,1.5,12.9,3.6666666666666665,5.0,2,33.74444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p472713.png
515,Lewis-Potter,4,1.8,18.6,3.6666666666666665,5.3,3,36.644444444444446,https://resources.premierleague.com/premierleague/photos/players/110x140/p249231.png
517,Strakosha,4,0.0,0.0,3.6666666666666665,4.4,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p140200.png
526,Mee,4,3.2,17.8,3.6666666666666665,4.5,2,41.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p51927.png
540,Stevens,4,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p450550.png
541,Dervişoğlu,4,4.0,1.0,3.6666666666666665,4.5,4,38.11111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p434662.png
580,Damsgaard,4,0.7,3.8,3.6666666666666665,5.4,3,28.04444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p440089.png
595,Zanka,4,1.7,6.7,3.6666666666666665,4.0,2,32.34444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p48760.png
101,Lallana,5,2.7,12.6,3.0,4.9,3,33.199999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p39155.png
102,Steele,5,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p49262.png
103,Welbeck,5,3.7,34.5,3.0,6.5,4,43.833333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p50175.png
104,Groß,5,7.0,57.6,3.0,6.0,3,62.53333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p60307.png
106,Dunk,5,3.7,12.7,3.0,4.6,2,36.56666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p83299.png
107,March,5,3.3,35.3,3.0,5.0,3,42.76666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p109345.png
108,Webster,5,3.5,14.1,3.0,4.5,2,36.36666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p110735.png
109,Veltman,5,4.3,13.4,3.0,4.6,2,38.800000000000004,https://resources.premierleague.com/premierleague/photos/players/110x140/p111478.png
111,Trossard,5,5.3,50.7,3.0,6.5,3,54.56666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p116216.png
113,Sánchez,5,4.7,12.3,3.0,4.7,1,39.766666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p215059.png
114,Lamptey,5,1.0,3.6,3.0,4.3,2,24.53333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p232792.png
115,Alzate,5,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p235382.png
116,Mac Allister,5,6.5,30.9,3.0,5.6,3,51.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p243016.png
117,Moder,5,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p243505.png
118,Mwepu,5,1.8,12.2,3.0,5.3,3,30.066666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p423649.png
119,Sarmiento,5,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p441192.png
120,Caicedo,5,3.3,24.0,3.0,5.0,3,39.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p486672.png
121,Richards,5,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209045.png
122,Roberts,5,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p433589.png
123,Undav,5,1.0,2.1,3.0,5.2,4,24.03333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p450434.png
124,Mitoma,5,1.0,5.0,3.0,4.9,3,25.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p451340.png
125,Enciso,5,0.0,0.0,3.0,4.8,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p474120.png
126,Kozłowski,5,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p484658.png
149,Gilmour,5,1.0,0.1,3.0,4.4,3,23.366666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p243568.png
542,Scherpen,5,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p240514.png
543,Clarke,5,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p178173.png
544,Van Hecke,5,1.0,0.0,3.0,4.0,2,23.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p469142.png
559,Colwill,5,1.0,0.5,3.0,4.5,2,23.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p460028.png
586,Estupiñán,5,3.0,11.5,3.0,4.5,2,33.833333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p204214.png
596,Ferguson,5,0.0,0.0,3.0,4.5,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p487117.png
48,Chukwuemeka,6,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p478912.png
112,Cucurella,6,2.0,24.5,3.0,5.2,2,34.833333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p179268.png
