Player_ID,Name,Team_code,Point_per_game,ICT_index,Inv_FDR,Price,Pos_code,Score_index,Photo
127,Azpilicueta,6,2.2,9.4,3.0,4.9,2,30.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p41328.png
128,Thiago Silva,6,3.2,23.9,3.0,5.5,2,38.63333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p51090.png
129,Alonso,6,0.0,0.0,3.0,5.3,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p82263.png
130,Jorginho,6,3.3,16.0,3.0,6.0,3,36.333333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p85955.png
131,Barkley,6,0.0,0.0,3.0,4.9,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p88894.png
132,Kovacic,6,1.3,6.2,3.0,4.9,3,26.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p91651.png
133,Arrizabalaga,6,0.0,0.0,3.0,4.4,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109745.png
134,Kanté,6,2.5,10.8,3.0,4.8,3,31.933333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p116594.png
135,Ziyech,6,1.5,7.6,3.0,5.7,3,27.53333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p124183.png
136,Loftus-Cheek,6,1.5,22.9,3.0,5.0,3,32.63333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p126187.png
137,Werner,6,0.0,0.0,3.0,7.9,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p165153.png
138,Kenedy,6,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p167767.png
139,Chilwell,6,4.4,12.6,3.0,5.8,2,38.86666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p172850.png
140,Pulisic,6,0.8,6.8,3.0,5.8,3,24.933333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p176413.png
141,Chalobah,6,2.0,1.6,3.0,4.7,2,27.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p180736.png
142,Mount,6,2.3,36.1,3.0,7.7,3,39.699999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p184341.png
143,Sarr,6,0.0,0.0,3.0,5.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p204727.png
144,Hudson-Odoi,6,0.0,0.0,3.0,5.3,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p209046.png
145,Havertz,6,2.3,24.9,3.0,7.7,4,35.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p219847.png
146,James,6,4.6,33.1,3.0,6.0,2,46.36666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p225796.png
147,Mendy,6,2.8,14.4,3.0,5.0,1,34.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p228286.png
148,Gallagher,6,0.6,10.4,3.0,5.7,3,25.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p232787.png
150,Broja,6,1.0,7.7,3.0,5.4,4,25.900000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p440323.png
151,Ampadu,6,0.0,0.0,3.0,4.4,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p199598.png
272,Fofana,6,0.7,9.3,3.0,4.4,2,25.433333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p444463.png
304,Sterling,6,5.7,47.2,3.0,10.0,3,54.73333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p103955.png
520,Koulibaly,6,2.8,21.0,3.0,5.5,2,36.333333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p86129.png
606,Vale,6,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p491785.png
616,Zakaria,6,0.0,0.0,3.0,5.0,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p212701.png
617,Aubameyang,6,0.0,0.0,3.0,9.0,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p54694.png
152,Guaita,7,2.5,14.1,3.0,4.5,1,33.03333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p40836.png
153,Tomkins,7,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p49413.png
154,McArthur,7,0.0,0.0,3.0,4.8,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p50471.png
155,Benteke,7,0.0,0.0,3.0,5.5,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p54861.png
156,Ward,7,2.0,10.7,3.0,4.5,2,30.233333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p55494.png
157,Clyne,7,1.2,8.5,3.0,4.5,2,26.833333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p57328.png
158,Milivojevic,7,1.0,0.7,3.0,4.4,3,23.566666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p66975.png
159,Ayew,7,2.0,21.1,3.0,5.4,3,33.699999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p80146.png
160,Zaha,7,6.2,50.0,3.0,7.2,3,57.333333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p82403.png
161,Schlupp,7,2.2,16.4,3.0,4.9,3,32.800000000000004,https://resources.premierleague.com/premierleague/photos/players/110x140/p86417.png
162,Butland,7,0.0,0.0,3.0,4.4,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p105666.png
163,Hughes,7,1.0,5.4,3.0,4.9,3,25.133333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p108413.png
164,Riedewald,7,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173954.png
165,Andersen,7,3.2,30.6,3.0,4.5,2,40.86666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p174874.png
166,Edouard,7,1.7,22.6,3.0,5.3,4,33.199999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p199670.png
167,Guéhi,7,1.7,18.6,3.0,4.4,2,31.866666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p209036.png
168,Mateta,7,1.8,20.2,3.0,5.3,4,32.733333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p231747.png
169,Eze,7,3.7,29.3,3.0,5.5,3,42.1,https://resources.premierleague.com/premierleague/photos/players/110x140/p232413.png
170,Mitchell,7,2.8,11.5,3.0,4.5,2,33.166666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p244723.png
171,Olise,7,1.4,9.4,3.0,5.5,3,27.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p443661.png
172,Rak-Sakyi,7,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450542.png
173,Ebiowei,7,1.0,0.2,3.0,4.4,3,23.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p450535.png
174,Ferguson,7,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232423.png
175,Johnstone,7,0.0,0.0,3.0,4.4,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101982.png
495,Matthews,7,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p169593.png
496,Plange,7,0.0,0.0,3.0,4.5,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p450541.png
514,C.Doucouré,7,2.8,22.4,3.0,5.0,3,36.800000000000004,https://resources.premierleague.com/premierleague/photos/players/110x140/p438464.png
530,Richards,7,0.7,3.4,3.0,4.4,2,23.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p427623.png
590,Whitworth,7,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p487818.png
601,Rodney,7,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p530318.png
604,Phillips,7,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p532135.png
110,Maupay,8,2.0,10.3,3.0,6.2,4,30.099999999999998,https://resources.premierleague.com/premierleague/photos/players/110x140/p115382.png
176,Begović,8,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p40349.png
177,Rondón,8,1.0,6.4,3.0,5.0,4,25.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p57134.png
178,Coleman,8,0.0,0.0,3.0,4.5,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p59949.png
179,Townsend,8,0.0,0.0,3.0,5.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p60252.png
180,Keane,8,1.0,0.7,3.0,4.3,2,23.566666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p106611.png
181,Dele,8,1.0,0.9,3.0,5.3,3,23.633333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p108823.png
182,Pickford,8,4.2,23.6,3.0,4.5,1,41.86666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p111234.png
183,Allan,8,0.0,0.0,3.0,4.8,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p119765.png
184,André Gomes,8,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p120250.png
185,A.Doucouré,8,1.5,4.2,3.0,5.3,3,26.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p121599.png
186,Iwobi,8,2.5,27.5,3.0,5.5,3,37.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p153133.png
187,Gbamin,8,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p160987.png
188,Mina,8,1.0,1.2,3.0,4.3,2,23.733333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p164511.png
189,Gray,8,3.3,41.0,3.0,5.5,3,44.666666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p172632.png
190,Davies,8,1.2,7.0,3.0,4.9,3,26.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p173807.png
191,Calvert-Lewin,8,0.0,0.0,3.0,7.9,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p177815.png
192,Holgate,8,3.0,15.6,3.0,4.4,2,35.199999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p194164.png
193,Godfrey,8,1.0,0.2,3.0,4.3,2,23.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p198826.png
194,Mykolenko,8,2.3,20.2,3.0,4.5,2,34.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p224967.png
195,Gordon,8,3.7,49.1,3.0,5.5,3,48.699999999999996,https://resources.premierleague.com/premierleague/photos/players/110x140/p232826.png
196,Branthwaite,8,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p480455.png
197,Patterson,8,2.3,23.2,3.0,4.1,2,35.4,https://resources.premierleague.com/premierleague/photos/players/110x140/p243571.png
198,Nkounkou,8,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p495542.png
199,Tarkowski,8,2.5,29.1,3.0,4.4,2,38.03333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p17761.png
475,Coady,8,4.0,11.4,3.0,4.8,2,37.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p94147.png
531,Vinagre,8,1.0,0.9,3.0,4.4,2,23.633333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p216054.png
534,McNeil,8,1.7,20.3,3.0,5.2,3,32.43333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p433154.png
560,Mills,8,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p510328.png
561,Warrington,8,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461453.png
570,Garner,8,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232928.png
577,Onana,8,2.2,14.4,3.0,4.9,3,32.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p449871.png
605,Welch,8,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p474907.png
611,Gueye,8,1.0,0.5,3.0,5.0,3,23.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p80801.png
2,Leno,9,2.5,16.0,3.0,4.5,1,33.666666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p80201.png
105,Duffy,9,1.0,0.0,3.0,4.4,2,23.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p61933.png
200,Cairney,9,1.0,6.2,3.0,4.8,3,25.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p76357.png
201,Ream,9,2.0,13.7,3.0,4.5,2,31.233333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p82514.png
202,Knockaert,9,0.0,0.0,3.0,4.8,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p83543.png
203,Chalobah,9,1.0,2.2,3.0,4.5,3,24.066666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p89085.png
204,Kebano,9,2.6,17.1,3.0,5.5,3,34.36666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p92259.png
205,De Cordova-Reid,9,2.7,31.9,3.0,5.5,3,39.63333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p96994.png
206,Bryan,9,0.0,0.0,3.0,4.4,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p101105.png
207,Gazzaniga,9,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p102884.png
208,Kongolo,9,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p109434.png
209,Tosin,9,2.0,12.5,3.0,4.5,2,30.833333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p109646.png
210,Mitrović,9,6.5,67.0,3.0,6.8,4,64.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p128389.png
211,Reed,9,1.8,16.2,3.0,4.5,3,31.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p153366.png
212,Wilson,9,0.0,0.0,3.0,5.8,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p153682.png
213,Rodák,9,3.5,1.9,3.0,4.5,1,32.300000000000004,https://resources.premierleague.com/premierleague/photos/players/110x140/p155529.png
214,Cavaleiro,9,0.0,0.0,3.0,4.8,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p166324.png
215,Tete,9,2.7,19.5,3.0,4.5,2,35.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p167074.png
216,Onomah,9,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p168765.png
217,Robinson,9,1.7,16.3,3.0,4.5,2,31.099999999999998,https://resources.premierleague.com/premierleague/photos/players/110x140/p169528.png
218,Muniz,9,0.0,0.0,3.0,5.4,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p244042.png
219,Stansfield,9,2.3,6.7,3.0,4.5,4,29.900000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p490146.png
220,Palhinha,9,2.3,21.8,3.0,5.0,3,34.93333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p154296.png
231,James,9,1.4,7.9,3.0,6.0,3,27.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p200617.png
346,Andreas,9,3.8,27.9,3.0,4.6,3,41.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p156689.png
470,Diop,9,1.0,0.7,3.0,4.4,2,23.566666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p219924.png
521,Francois,9,1.0,0.1,3.0,4.4,3,23.366666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p432931.png
532,Mbabu,9,1.5,7.4,3.0,4.4,2,27.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p120721.png
546,Harris,9,0.0,0.0,3.0,4.5,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p515024.png
562,Solomon,9,1.0,0.3,3.0,4.9,3,23.433333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p235674.png
591,Ablade,9,0.0,0.0,3.0,4.5,4,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p247664.png
613,Kurzawa,9,0.0,0.0,3.0,4.5,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p89068.png
614,Willian,9,1.0,0.3,3.0,5.5,3,23.433333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p47431.png
618,Vinícius,9,1.0,0.0,3.0,5.5,4,23.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p245824.png
248,Schmeichel,10,0.0,0.0,3.3333333333333335,5.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p17745.png
249,Evans,10,0.8,11.4,3.3333333333333335,4.4,2,28.688888888888886,https://resources.premierleague.com/premierleague/photos/players/110x140/p37642.png
250,Bertrand,10,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p40146.png
251,Albrighton,10,0.0,0.0,3.3333333333333335,4.8,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p51938.png
252,Mendy,10,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p86881.png
253,Vestergaard,10,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p93100.png
254,Ward,10,1.3,11.8,3.3333333333333335,4.0,1,30.48888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p95463.png
255,Vardy,10,2.8,15.0,3.3333333333333335,9.3,4,36.55555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p101668.png
256,Ricardo,10,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p111931.png
257,Amartey,10,1.0,12.1,3.3333333333333335,4.4,2,29.588888888888892,https://resources.premierleague.com/premierleague/photos/players/110x140/p155569.png
258,Castagne,10,2.0,20.7,3.3333333333333335,4.5,2,35.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p166477.png
259,Tielemans,10,2.7,30.3,3.3333333333333335,6.3,3,41.32222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p166989.png
260,Pérez,10,3.5,6.6,3.3333333333333335,4.9,3,36.088888888888896,https://resources.premierleague.com/premierleague/photos/players/110x140/p168580.png
261,Maddison,10,4.4,38.7,3.3333333333333335,7.9,3,49.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p172780.png
262,Iheanacho,10,2.6,16.3,3.3333333333333335,6.2,4,36.32222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p173515.png
263,Choudhury,10,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p197469.png
264,Barnes,10,3.0,15.9,3.3333333333333335,6.9,3,37.52222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p201666.png
265,Ndidi,10,1.8,10.7,3.3333333333333335,4.9,3,31.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p203341.png
266,Dewsbury-Hall,10,3.0,21.9,3.3333333333333335,5.0,3,39.52222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p215413.png
267,Söyüncü,10,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p218031.png
268,Justin,10,1.3,18.5,3.3333333333333335,4.3,2,32.72222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p220627.png
269,Soumaré,10,1.7,3.6,3.3333333333333335,4.4,3,29.088888888888892,https://resources.premierleague.com/premierleague/photos/players/110x140/p225902.png
270,Thomas,10,-0.5,2.2,3.3333333333333335,4.3,2,21.28888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p244619.png
271,Daka,10,2.8,14.9,3.3333333333333335,5.7,4,36.52222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p245419.png
273,Brunt,10,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p232620.png
548,Iversen,10,0.0,0.0,3.3333333333333335,3.9,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p207270.png
549,Praet,10,0.5,0.9,3.3333333333333335,4.9,3,24.188888888888894,https://resources.premierleague.com/premierleague/photos/players/110x140/p106837.png
581,Smithies,10,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p45220.png
612,Faes,10,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p218218.png
221,Cooper,11,0.0,0.0,3.3333333333333335,4.4,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p55914.png
222,Ayling,11,3.0,5.4,3.3333333333333335,4.5,2,34.02222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p66588.png
223,Klich,11,0.8,10.9,3.3333333333333335,4.8,3,28.522222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p72222.png
224,Forshaw,11,1.0,2.0,3.3333333333333335,4.5,3,26.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p80179.png
225,Rodrigo,11,7.6,47.5,3.3333333333333335,6.3,3,63.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p80954.png
226,Dallas,11,0.0,0.0,3.3333333333333335,4.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p87873.png
227,Bamford,11,2.0,9.9,3.3333333333333335,7.3,4,32.18888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p106617.png
228,Llorente,11,2.3,10.3,3.3333333333333335,4.5,2,33.32222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p149915.png
