Player_ID,Name,Team_code,Point_per_game,ICT_index,Inv_FDR,Price,Pos_code,Score_index,Photo
229,Roberts,11,0.0,0.0,3.3333333333333335,5.0,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p173821.png
230,Koch,11,2.2,14.3,3.3333333333333335,4.5,2,34.32222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p193645.png
232,Raphinha,11,0.0,0.0,3.3333333333333335,7.0,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p219961.png
233,Harrison,11,4.8,50.1,3.3333333333333335,6.2,3,54.92222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p221399.png
234,Shackleton,11,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p221610.png
235,Struijk,11,3.2,27.8,3.3333333333333335,4.5,2,42.15555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p222694.png
236,Klaesson,11,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p223081.png
237,Greenwood,11,1.0,5.2,3.3333333333333335,4.4,4,27.28888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p248937.png
238,Meslier,11,2.8,14.0,3.3333333333333335,4.5,1,36.22222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p437495.png
239,Firpo,11,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p443967.png
240,Summerville,11,1.0,0.9,3.3333333333333335,4.4,3,25.855555555555558,https://resources.premierleague.com/premierleague/photos/players/110x140/p450070.png
241,Bate,11,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p450529.png
242,Gelhardt,11,1.0,5.6,3.3333333333333335,5.3,4,27.42222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p462635.png
243,Hjelde,11,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p477547.png
244,Kristensen,11,2.2,16.4,3.3333333333333335,4.9,2,35.02222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p224209.png
245,Roca,11,2.8,29.5,3.3333333333333335,4.9,3,41.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p234370.png
246,Aaronson,11,3.2,34.5,3.3333333333333335,5.5,3,44.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p427637.png
247,Gyabi,11,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p470294.png
506,Adams,11,1.8,23.7,3.3333333333333335,5.0,3,36.12222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p200785.png
508,Sinisterra,11,3.6,15.3,3.3333333333333335,6.5,3,39.32222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p224995.png
547,Drameh,11,1.0,1.6,3.3333333333333335,4.0,2,26.08888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p433590.png
565,Gray,11,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p547701.png
578,Robles,11,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p78315.png
619,Gnonto,11,0.0,0.0,3.3333333333333335,5.0,4,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p492859.png
274,Milner,12,1.8,19.1,3.3333333333333335,4.5,3,34.588888888888896,https://resources.premierleague.com/premierleague/photos/players/110x140/p15157.png
275,Henderson,12,1.8,15.4,3.3333333333333335,5.3,3,33.355555555555554,https://resources.premierleague.com/premierleague/photos/players/110x140/p56979.png
276,Matip,12,1.0,3.3,3.3333333333333335,5.9,2,26.655555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p60914.png
277,Thiago,12,1.0,2.3,3.3333333333333335,5.2,3,26.322222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p61558.png
278,Chamberlain,12,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p81880.png
279,Firmino,12,7.0,61.1,3.3333333333333335,8.1,4,65.92222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p92217.png
280,Van Dijk,12,3.8,28.6,3.3333333333333335,6.5,2,44.42222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p97032.png
281,Alisson,12,3.3,10.3,3.3333333333333335,5.5,1,36.65555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p116535.png
282,Fabinho,12,1.8,16.8,3.3333333333333335,5.4,3,33.82222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p116643.png
283,Salah,12,6.3,71.0,3.3333333333333335,13.0,3,66.8888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p118748.png
284,Robertson,12,2.7,29.6,3.3333333333333335,6.8,2,41.088888888888896,https://resources.premierleague.com/premierleague/photos/players/110x140/p122798.png
285,Alexander-Arnold,12,4.0,44.0,3.3333333333333335,7.5,2,50.22222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p169187.png
286,Gomez,12,3.8,11.8,3.3333333333333335,4.5,2,38.82222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p171287.png
287,Keita,12,0.0,0.0,3.3333333333333335,4.8,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p175592.png
288,Diogo Jota,12,1.0,3.4,3.3333333333333335,8.9,4,26.688888888888894,https://resources.premierleague.com/premierleague/photos/players/110x140/p194634.png
289,Kelleher,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p200720.png
290,Konaté,12,0.0,0.0,3.3333333333333335,4.8,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p204716.png
291,Jones,12,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p206915.png
292,Tsimikas,12,2.0,18.2,3.3333333333333335,4.5,2,34.955555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p214285.png
293,Luis Díaz,12,5.3,48.4,3.3333333333333335,8.2,3,56.02222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p244731.png
294,Elliott,12,3.0,34.8,3.3333333333333335,5.0,3,43.82222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p444884.png
296,Carvalho,12,3.2,19.7,3.3333333333333335,5.4,3,39.455555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p244858.png
297,Darwin,12,3.0,31.8,3.3333333333333335,8.9,4,42.82222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p447203.png
298,Ramsay,12,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p489580.png
497,Adrián,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p60706.png
498,R.Williams,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p219937.png
499,Davies,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p152898.png
500,Van den Berg,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p444765.png
501,Phillips,12,2.0,3.4,3.3333333333333335,4.0,2,30.022222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p197464.png
563,Chambers,12,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p462491.png
564,Bajcetic,12,1.0,0.5,3.3333333333333335,4.5,3,25.722222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p535928.png
584,Clark,12,1.0,0.2,3.3333333333333335,4.5,3,25.622222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p491970.png
592,H.Davies,12,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p464353.png
620,Arthur,12,0.0,0.0,3.3333333333333335,5.0,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p204043.png
299,Walker,13,3.7,14.1,3.3333333333333335,5.1,2,39.25555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p58621.png
300,Gündogan,13,5.0,50.1,3.3333333333333335,7.6,3,55.58888888888888,https://resources.premierleague.com/premierleague/photos/players/110x140/p59859.png
301,De Bruyne,13,5.8,65.9,3.3333333333333335,12.2,3,63.52222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p61366.png
302,Stones,13,3.2,12.8,3.3333333333333335,5.4,2,37.15555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p97299.png
303,Mahrez,13,2.2,18.4,3.3333333333333335,7.6,3,35.68888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p103025.png
305,Grealish,13,2.0,8.5,3.3333333333333335,6.8,3,31.722222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p114283.png
306,Cancelo,13,5.5,28.7,3.3333333333333335,7.1,2,50.12222222222223,https://resources.premierleague.com/premierleague/photos/players/110x140/p121145.png
307,Ederson,13,3.8,6.6,3.3333333333333335,5.5,1,37.088888888888896,https://resources.premierleague.com/premierleague/photos/players/110x140/p121160.png
308,Aké,13,3.8,9.4,3.3333333333333335,5.0,2,38.02222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p126184.png
309,Laporte,13,0.0,0.0,3.3333333333333335,5.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p146941.png
310,Steffen,13,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p164484.png
311,Bernardo,13,5.5,38.1,3.3333333333333335,7.0,3,53.25555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p165809.png
312,Dias,13,3.7,19.1,3.3333333333333335,6.0,2,40.922222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p171314.png
314,Foden,13,4.0,43.8,3.3333333333333335,8.0,3,50.15555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p209244.png
315,Rodri,13,3.2,27.1,3.3333333333333335,5.9,3,41.922222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p220566.png
316,Palmer,13,1.0,2.4,3.3333333333333335,4.4,3,26.355555555555558,https://resources.premierleague.com/premierleague/photos/players/110x140/p244851.png
317,McAtee,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p432714.png
318,Haaland,13,11.2,83.8,3.3333333333333335,12.0,4,87.4888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p223094.png
319,Álvarez,13,3.8,19.6,3.3333333333333335,6.2,4,41.422222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p461358.png
320,Mbete,13,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p439510.png
322,Wilson-Esbrand,13,0.0,0.0,3.3333333333333335,3.9,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p447880.png
323,Delap,13,0.0,0.0,3.3333333333333335,4.4,4,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p463034.png
324,Ortega,13,0.0,0.0,3.3333333333333335,3.9,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p88248.png
325,Phillips,13,1.0,0.1,3.3333333333333335,4.8,3,25.58888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p155405.png
502,Carson,13,0.0,0.0,3.3333333333333335,3.9,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p17601.png
573,Lewis,13,1.0,1.0,3.3333333333333335,4.0,2,25.88888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p477064.png
587,Sergio Gómez,13,1.0,1.8,3.3333333333333335,4.5,2,26.155555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p437468.png
599,Gomes,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p219291.png
600,Knight,13,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p244932.png
610,Akanji,13,0.0,0.0,3.3333333333333335,5.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p211975.png
326,Ronaldo,14,1.2,15.8,3.0,10.2,4,29.266666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p14937.png
327,De Gea,14,3.5,14.6,3.0,4.9,1,36.53333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p51940.png
328,Jones,14,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p76359.png
329,Varane,14,3.4,9.7,3.0,4.8,2,34.56666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p90152.png
330,Maguire,14,-0.3,9.3,3.0,4.7,2,22.099999999999998,https://resources.premierleague.com/premierleague/photos/players/110x140/p95658.png
331,Fred,14,0.8,4.7,3.0,5.2,3,24.233333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p101582.png
332,Shaw,14,-0.5,9.0,3.0,4.7,2,21.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p106760.png
333,Fernandes,14,3.7,47.0,3.0,9.8,3,48.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p141746.png
334,Telles,14,0.0,0.0,3.0,5.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p152590.png
335,Rashford,14,6.7,47.5,3.0,6.5,3,58.166666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p176297.png
336,Van de Beek,14,1.0,0.2,3.0,5.2,3,23.400000000000002,https://resources.premierleague.com/premierleague/photos/players/110x140/p180184.png
337,Lindelöf,14,0.0,0.0,3.0,4.3,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p184667.png
338,McTominay,14,1.5,14.9,3.0,4.9,3,29.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p195851.png
339,Bailly,14,0.0,0.0,3.0,4.0,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p197365.png
340,Sancho,14,4.7,27.9,3.0,7.3,3,44.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p209243.png
341,Wan-Bissaka,14,1.0,0.3,3.0,4.3,2,23.433333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p214590.png
342,Dalot,14,3.8,36.9,3.0,4.5,2,44.96666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p216051.png
343,B.Williams,14,0.0,0.0,3.0,3.9,2,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p232937.png
344,Elanga,14,2.0,14.9,3.0,4.9,3,31.633333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p449434.png
345,Martial,14,4.0,5.4,3.0,6.9,4,35.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p148225.png
347,Pellistri,14,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p488404.png
348,Heaton,14,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p21205.png
355,Dubravka,14,0.0,0.0,3.0,4.3,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p67089.png
504,Malacia,14,3.2,9.6,3.0,4.4,2,33.86666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p222690.png
519,Eriksen,14,2.7,30.4,3.0,6.3,3,39.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p80607.png
533,Martínez,14,2.3,15.0,3.0,4.5,2,32.666666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p221820.png
550,Amad,14,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p493250.png
551,Iqbal,14,0.0,0.0,3.0,4.4,3,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p461548.png
569,Garnacho,14,1.0,0.0,3.0,4.4,3,23.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p493105.png
593,Casemiro,14,1.0,3.3,3.0,5.0,3,24.433333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p61256.png
609,Antony,14,6.0,6.5,3.0,7.5,3,42.166666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p467169.png
615,Kovár,14,0.0,0.0,3.0,4.0,1,20.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p446189.png
349,Shelvey,15,0.0,0.0,3.6666666666666665,4.9,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p50232.png
350,Ritchie,15,1.0,0.0,3.6666666666666665,4.3,2,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p56983.png
351,Fernández,15,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p57145.png
352,Clark,15,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p58845.png
353,Darlow,15,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p59735.png
354,Wood,15,1.2,6.4,3.6666666666666665,5.7,4,30.577777777777772,https://resources.premierleague.com/premierleague/photos/players/110x140/p60689.png
356,Wilson,15,4.7,23.8,3.6666666666666665,7.2,4,48.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p75115.png
357,Trippier,15,5.0,38.6,3.6666666666666665,5.2,2,53.97777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p77794.png
358,Burn,15,3.0,15.8,3.6666666666666665,4.5,2,39.71111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p78916.png
359,Fraser,15,1.5,10.9,3.6666666666666665,5.3,3,33.077777777777776,https://resources.premierleague.com/premierleague/photos/players/110x140/p90105.png
360,Lascelles,15,0.0,1.9,3.6666666666666665,4.3,2,25.07777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p101148.png
361,Gayle,15,0.0,0.0,3.6666666666666665,4.5,4,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p104547.png
362,Dummett,15,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p106618.png
363,Manquillo,15,0.0,0.0,3.6666666666666665,4.3,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p109528.png
364,Krafth,15,1.0,0.0,3.6666666666666665,4.4,2,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p111773.png
365,Murphy,15,1.0,5.1,3.6666666666666665,4.4,3,29.477777777777774,https://resources.premierleague.com/premierleague/photos/players/110x140/p114243.png
366,Schär,15,5.4,26.6,3.6666666666666665,4.7,2,51.31111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p119471.png
367,Targett,15,4.0,15.4,3.6666666666666665,4.9,2,42.911111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p169359.png
368,Saint-Maximin,15,6.8,38.0,3.6666666666666665,6.5,3,59.77777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p170137.png
369,Almirón,15,3.3,31.1,3.6666666666666665,5.0,3,45.81111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p179018.png
370,S.Longstaff,15,2.2,18.7,3.6666666666666665,4.4,3,38.01111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p180135.png
371,Joelinton,15,2.7,43.5,3.6666666666666665,6.0,3,47.944444444444436,https://resources.premierleague.com/premierleague/photos/players/110x140/p180974.png
372,Lewis,15,0.0,0.0,3.6666666666666665,4.4,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p194799.png
373,Willock,15,2.5,29.2,3.6666666666666665,4.9,3,42.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p200089.png
374,Bruno Guimarães,15,2.3,11.8,3.6666666666666665,5.7,3,36.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p208706.png
375,Hendrick,15,0.0,0.0,3.6666666666666665,4.5,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p83314.png
376,Pope,15,6.0,20.4,3.6666666666666665,5.1,1,51.24444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p98747.png
377,Botman,15,3.4,12.6,3.6666666666666665,4.4,2,39.97777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p220237.png
552,Anderson,15,1.0,6.8,3.6666666666666665,4.5,3,30.04444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p215379.png
594,Isak,15,4.5,14.9,3.6666666666666665,7.0,4,44.411111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p219168.png
295,N.Williams,16,2.0,41.8,3.3333333333333335,4.1,2,42.82222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p215136.png
