Player_ID,Name,Team_code,Point_per_game,ICT_index,Inv_FDR,Price,Pos_code,Score_index,Photo
378,Arter,16,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p48615.png
379,Cook,16,1.2,7.9,3.3333333333333335,4.5,2,28.855555555555554,https://resources.premierleague.com/premierleague/photos/players/110x140/p56917.png
380,Taylor,16,0.0,0.0,3.3333333333333335,4.4,4,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p57647.png
381,Colback,16,1.3,3.5,3.3333333333333335,4.4,3,27.722222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p58771.png
382,Samba,16,0.0,0.0,3.3333333333333335,4.5,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p102836.png
383,Cafú,16,1.0,0.3,3.3333333333333335,4.4,3,25.655555555555555,https://resources.premierleague.com/premierleague/photos/players/110x140/p166325.png
384,Lolley,16,0.0,0.0,3.3333333333333335,4.9,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p168172.png
385,McKenna,16,1.2,15.9,3.3333333333333335,4.5,2,31.522222222222222,https://resources.premierleague.com/premierleague/photos/players/110x140/p168281.png
386,Dräger,16,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p173399.png
387,Yates,16,2.5,16.5,3.3333333333333335,5.0,3,36.05555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p204968.png
388,Worrall,16,1.3,12.7,3.3333333333333335,4.4,2,30.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p208912.png
389,Panzo,16,0.0,0.0,3.3333333333333335,4.0,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p209035.png
390,Xande Silva,16,0.0,0.0,3.3333333333333335,5.0,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p209925.png
391,Surridge,16,1.0,1.6,3.3333333333333335,4.8,4,26.08888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p217331.png
392,Laryea,16,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p221403.png
393,Mbe Soh,16,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p242885.png
394,Johnson,16,3.5,23.3,3.3333333333333335,5.9,4,41.65555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p242898.png
395,Mighten,16,1.0,0.0,3.3333333333333335,4.9,3,25.555555555555557,https://resources.premierleague.com/premierleague/photos/players/110x140/p244930.png
396,Ojeda,16,0.0,0.0,3.3333333333333335,4.5,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p437476.png
397,Awoniyi,16,2.3,13.5,3.3333333333333335,5.8,4,34.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p210156.png
398,Henderson,16,5.2,22.2,3.3333333333333335,4.7,1,46.955555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p172649.png
399,Biancone,16,1.0,0.4,3.3333333333333335,4.4,2,25.688888888888894,https://resources.premierleague.com/premierleague/photos/players/110x140/p437753.png
474,Boly,16,0.0,0.0,3.3333333333333335,4.3,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p90585.png
493,Gibbs-White,16,2.2,21.7,3.3333333333333335,5.5,3,36.78888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p222531.png
507,Niakhaté,16,3.5,6.9,3.3333333333333335,4.4,2,36.18888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p199170.png
511,Richards,16,0.0,0.0,3.3333333333333335,4.4,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p204822.png
518,Hennessey,16,0.0,0.0,3.3333333333333335,4.0,1,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p20066.png
523,Toffolo,16,2.4,13.0,3.3333333333333335,4.5,2,34.55555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p114241.png
524,O'Brien,16,1.8,12.5,3.3333333333333335,5.0,3,32.38888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p243345.png
527,Lingard,16,3.0,20.1,3.3333333333333335,5.8,3,38.922222222222224,https://resources.premierleague.com/premierleague/photos/players/110x140/p109322.png
536,Mangala,16,1.7,4.8,3.3333333333333335,4.9,3,29.48888888888889,https://resources.premierleague.com/premierleague/photos/players/110x140/p179519.png
553,Hammond,16,0.0,0.0,3.3333333333333335,4.4,3,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p475492.png
582,Freuler,16,1.5,2.1,3.3333333333333335,5.0,3,27.922222222222228,https://resources.premierleague.com/premierleague/photos/players/110x140/p89076.png
583,Kouyaté,16,3.0,7.0,3.3333333333333335,4.5,3,34.55555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p55037.png
585,Dennis,16,0.7,5.9,3.3333333333333335,5.9,4,26.522222222222226,https://resources.premierleague.com/premierleague/photos/players/110x140/p230251.png
602,Renan Lodi,16,0.0,5.2,3.3333333333333335,4.5,2,23.95555555555556,https://resources.premierleague.com/premierleague/photos/players/110x140/p233420.png
621,Badé,16,0.0,0.0,3.3333333333333335,4.5,2,22.222222222222225,https://resources.premierleague.com/premierleague/photos/players/110x140/p500267.png
21,Maitland-Niles,17,1.0,0.5,4.0,4.8,3,30.166666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p154043.png
321,Lavia,17,2.6,14.8,4.0,4.5,3,40.266666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p514356.png
400,Walcott,17,0.0,0.0,4.0,4.9,3,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p20467.png
401,McCarthy,17,0.0,0.0,4.0,4.4,1,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p58376.png
402,Romeu,17,2.0,1.2,4.0,4.8,3,33.733333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p78056.png
403,Redmond,17,1.0,0.0,4.0,5.3,3,30.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p83283.png
405,S.Armstrong,17,1.2,11.9,4.0,4.9,3,34.63333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p91047.png
406,Elyounoussi,17,1.6,15.5,4.0,5.3,3,37.166666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p96787.png
407,Ward-Prowse,17,3.8,41.4,4.0,6.5,3,53.13333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p101178.png
408,A.Armstrong,17,3.3,18.5,4.0,5.5,4,43.833333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p155511.png
409,Walker-Peters,17,2.5,26.0,4.0,4.5,2,43.666666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p158534.png
411,Adams,17,4.0,32.7,4.0,6.4,4,50.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p200439.png
412,Tella,17,0.0,0.0,4.0,5.0,3,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p203389.png
413,Lyanco,17,1.0,1.1,4.0,4.4,2,30.366666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p212721.png
414,Valery,17,0.0,0.5,4.0,4.0,2,26.833333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p213482.png
415,Smallbone,17,0.0,0.0,4.0,4.5,3,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p214466.png
416,Diallo,17,1.0,3.5,4.0,4.4,3,31.166666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p240143.png
417,Perraud,17,2.8,11.7,4.0,4.5,2,39.9,https://resources.premierleague.com/premierleague/photos/players/110x140/p244560.png
418,Djenepo,17,2.2,16.5,4.0,5.0,3,39.5,https://resources.premierleague.com/premierleague/photos/players/110x140/p431131.png
419,Livramento,17,0.0,0.0,4.0,4.4,2,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p441191.png
420,Salisu,17,0.8,16.0,4.0,4.4,2,34.666666666666664,https://resources.premierleague.com/premierleague/photos/players/110x140/p450527.png
421,Lis,17,0.0,0.0,4.0,4.0,1,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p200428.png
422,Bazunu,17,2.2,14.3,4.0,4.5,1,38.766666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p456350.png
423,Bella-Kotchap,17,2.2,14.2,4.0,4.5,2,38.733333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p477386.png
424,Caballero,17,0.0,0.0,4.0,4.0,1,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p20310.png
512,Aribo,17,2.5,29.6,4.0,5.5,3,44.86666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p193204.png
528,Mara,17,1.8,10.7,4.0,5.5,4,36.233333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p476888.png
622,Larios,17,0.0,0.0,4.0,4.0,2,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p515571.png
623,Caleta-Car,17,0.0,0.0,4.0,4.5,2,26.666666666666668,https://resources.premierleague.com/premierleague/photos/players/110x140/p173271.png
624,Edozie,17,1.0,2.4,4.0,5.0,3,30.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p490503.png
425,Lloris,18,4.2,8.1,2.0,5.5,1,30.03333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p37915.png
426,Forster,18,0.0,0.0,2.0,4.0,1,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p40383.png
427,Kane,18,6.7,77.0,2.0,11.4,4,61.333333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p78830.png
428,Son,18,2.8,47.7,2.0,11.7,3,38.56666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p85971.png
429,Doherty,18,1.0,0.5,2.0,4.6,2,16.833333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p87835.png
430,Dier,18,4.3,18.2,2.0,5.0,2,33.733333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p93264.png
431,Lucas Moura,18,1.0,0.4,2.0,5.8,3,16.8,https://resources.premierleague.com/premierleague/photos/players/110x140/p95715.png
432,Davies,18,3.8,20.5,2.0,5.0,2,32.833333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p115556.png
433,Højbjerg,18,4.7,34.4,2.0,5.5,3,40.46666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p132015.png
434,Winks,18,0.0,0.0,2.0,4.4,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p157668.png
435,Sánchez,18,4.7,9.0,2.0,4.4,2,32.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p173904.png
436,R.Sessegnon,18,3.0,23.4,2.0,4.5,2,31.133333333333336,https://resources.premierleague.com/premierleague/photos/players/110x140/p184349.png
437,Bergwijn,18,0.0,0.0,2.0,5.5,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p194252.png
438,Reguilón,18,0.0,0.0,2.0,4.2,2,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p199249.png
439,Tanganga,18,0.0,0.0,2.0,3.9,2,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p199584.png
440,Bentancur,18,2.0,12.6,2.0,5.4,3,24.2,https://resources.premierleague.com/premierleague/photos/players/110x140/p202993.png
441,Skipp,18,0.0,0.0,2.0,4.4,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p209042.png
442,Rodon,18,0.0,0.0,2.0,4.0,2,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p214225.png
443,Romero,18,1.3,12.1,2.0,4.9,2,21.7,https://resources.premierleague.com/premierleague/photos/players/110x140/p221632.png
444,Bissouma,18,0.8,6.0,2.0,4.8,3,18.0,https://resources.premierleague.com/premierleague/photos/players/110x140/p227127.png
445,Emerson Royal,18,4.3,22.8,2.0,5.1,2,35.266666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p241157.png
446,Kulusevski,18,4.5,39.7,2.0,8.1,3,41.56666666666667,https://resources.premierleague.com/premierleague/photos/players/110x140/p445044.png
447,Scarlett,18,0.0,0.0,2.0,4.5,4,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p490145.png
448,Perišić,18,4.2,24.3,2.0,5.6,2,35.43333333333333,https://resources.premierleague.com/premierleague/photos/players/110x140/p45034.png
449,White,18,0.0,0.0,2.0,4.4,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p448791.png
450,Sarr,18,0.0,0.0,2.0,4.4,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p482442.png
451,Austin,18,0.0,0.0,2.0,4.0,1,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p214572.png
452,Devine,18,0.0,0.0,2.0,4.4,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p496179.png
453,Parrott,18,0.0,0.0,2.0,4.5,4,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p447235.png
454,Richarlison,18,2.2,23.0,2.0,8.5,4,28.333333333333332,https://resources.premierleague.com/premierleague/photos/players/110x140/p212319.png
513,Lenglet,18,1.5,2.9,2.0,4.8,2,19.3,https://resources.premierleague.com/premierleague/photos/players/110x140/p171101.png
522,Spence,18,1.0,1.8,2.0,4.2,2,17.266666666666666,https://resources.premierleague.com/premierleague/photos/players/110x140/p232859.png
554,Bryan,18,0.0,0.0,2.0,5.0,3,13.333333333333334,https://resources.premierleague.com/premierleague/photos/players/110x140/p436234.png
455,Fabianski,19,3.0,9.3,3.6666666666666665,5.0,1,37.544444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p37096.png
456,Ogbonna,19,1.0,1.7,3.6666666666666665,4.5,2,28.344444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p40669.png
457,Cresswell,19,2.2,24.6,3.6666666666666665,4.9,2,39.97777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p55459.png
458,Antonio,19,2.7,19.8,3.6666666666666665,7.2,4,40.044444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p57531.png
459,Dawson,19,0.0,0.0,3.6666666666666665,4.8,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p60232.png
460,Lanzini,19,1.0,2.1,3.6666666666666665,5.3,3,28.477777777777774,https://resources.premierleague.com/premierleague/photos/players/110x140/p86934.png
461,Zouma,19,2.7,14.9,3.6666666666666665,4.5,2,38.411111111111104,https://resources.premierleague.com/premierleague/photos/players/110x140/p103192.png
462,Masuaku,19,0.0,0.0,3.6666666666666665,4.5,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p105717.png
463,Coufal,19,2.2,13.8,3.6666666666666665,4.4,2,36.37777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p164555.png
464,Benrahma,19,1.5,24.5,3.6666666666666665,5.7,3,37.61111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p172841.png
465,Bowen,19,2.2,23.5,3.6666666666666665,8.1,3,39.61111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p178186.png
466,Vlasic,19,0.0,0.0,3.6666666666666665,5.0,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p180151.png
467,Rice,19,3.0,25.9,3.6666666666666665,4.9,3,43.077777777777776,https://resources.premierleague.com/premierleague/photos/players/110x140/p204480.png
468,Soucek,19,3.5,29.7,3.6666666666666665,5.4,3,46.01111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p215439.png
469,Fornals,19,3.5,19.9,3.6666666666666665,5.4,3,42.74444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p217593.png
471,Johnson,19,1.2,6.2,3.6666666666666665,4.4,2,30.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p222018.png
472,Aguerd,19,0.0,0.0,3.6666666666666665,4.9,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p210494.png
473,Areola,19,1.0,0.0,3.6666666666666665,4.4,1,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p84182.png
509,Downes,19,1.0,0.0,3.6666666666666665,4.4,3,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p220585.png
529,Scamacca,19,1.2,6.3,3.6666666666666665,6.8,4,30.54444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p195899.png
545,Emerson,19,0.7,1.0,3.6666666666666665,4.0,2,27.11111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p109533.png
555,Ashby,19,0.0,0.0,3.6666666666666665,4.0,2,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p441024.png
556,Coventry,19,1.0,0.0,3.6666666666666665,4.4,3,27.777777777777775,https://resources.premierleague.com/premierleague/photos/players/110x140/p222017.png
571,Randolph,19,0.0,0.0,3.6666666666666665,4.0,1,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p32259.png
572,Oko-Flex,19,0.0,0.0,3.6666666666666665,4.4,3,24.444444444444443,https://resources.premierleague.com/premierleague/photos/players/110x140/p248865.png
575,Cornet,19,1.0,0.7,3.6666666666666665,5.9,3,28.01111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p149519.png
588,Kehrer,19,1.5,4.1,3.6666666666666665,4.5,2,30.811111111111114,https://resources.premierleague.com/premierleague/photos/players/110x140/p201057.png
603,Paquetá,19,1.0,6.6,3.6666666666666665,6.0,3,29.977777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p224024.png
476,Jiménez,20,1.7,14.2,1.6666666666666667,6.9,4,21.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p102057.png
477,Jonny,20,3.7,16.7,1.6666666666666667,4.4,2,29.01111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p114128.png
478,Sá,20,5.8,15.7,1.6666666666666667,5.0,1,35.67777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p149065.png
480,Neves,20,3.7,32.2,1.6666666666666667,5.5,3,34.17777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p171317.png
481,Hwang,20,1.8,12.4,1.6666666666666667,5.7,3,21.244444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p184754.png
482,Semedo,20,1.0,11.1,1.6666666666666667,5.0,2,18.144444444444446,https://resources.premierleague.com/premierleague/photos/players/110x140/p200402.png
483,Podence,20,4.3,33.2,1.6666666666666667,5.5,3,36.51111111111111,https://resources.premierleague.com/premierleague/photos/players/110x140/p200600.png
484,Kilman,20,4.5,15.2,1.6666666666666667,4.5,2,31.177777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p214048.png
485,Cundle,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p245923.png
486,Neto,20,2.5,38.7,1.6666666666666667,5.2,3,32.34444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p247632.png
487,Aït-Nouri,20,2.6,19.4,1.6666666666666667,4.4,2,26.244444444444444,https://resources.premierleague.com/premierleague/photos/players/110x140/p448514.png
488,Fabio Silva,20,0.0,0.0,1.6666666666666667,5.5,4,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p449988.png
489,Toti,20,0.0,0.0,1.6666666666666667,4.0,2,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p510362.png
490,Chiquinho,20,0.0,0.0,1.6666666666666667,5.0,3,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p510363.png
491,Adama,20,1.0,1.6,1.6666666666666667,5.5,3,14.97777777777778,https://resources.premierleague.com/premierleague/photos/players/110x140/p159533.png
492,Šarkić,20,0.0,0.0,1.6666666666666667,4.0,1,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p216208.png
494,Mosquera,20,0.0,0.0,1.6666666666666667,3.9,2,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p501837.png
503,Moutinho,20,2.0,21.2,1.6666666666666667,4.9,3,24.844444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p19624.png
516,Collins,20,4.7,14.7,1.6666666666666667,4.5,2,31.677777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p432830.png
557,Smith,20,0.0,0.0,1.6666666666666667,4.0,1,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p246799.png
558,Bueno,20,0.0,0.0,1.6666666666666667,4.0,2,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p490721.png
566,Hodge,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p240299.png
567,Ronan,20,0.0,0.0,1.6666666666666667,4.4,3,11.111111111111112,https://resources.premierleague.com/premierleague/photos/players/110x140/p198842.png
568,Campbell,20,1.0,0.0,1.6666666666666667,4.4,3,14.444444444444445,https://resources.premierleague.com/premierleague/photos/players/110x140/p461026.png
579,Guedes,20,2.6,17.5,1.6666666666666667,6.0,3,25.611111111111114,https://resources.premierleague.com/premierleague/photos/players/110x140/p181284.png
589,Matheus,20,4.0,17.5,1.6666666666666667,5.0,3,30.277777777777782,https://resources.premierleague.com/premierleague/photos/players/110x140/p465351.png
608,Kalajdžić,20,1.0,0.7,1.6666666666666667,5.5,4,14.677777777777777,https://resources.premierleague.com/premierleague/photos/players/110x140/p429414.png
